Customer_ID,Full_Name,Birth_Date,Region_ID
148226,Customer_48226,1975-10-16,10
148227,Customer_48227,1952-01-07,9
148228,Customer_48228,1988-10-18,7
148229,Customer_48229,1950-05-26,1
148230,Customer_48230,1975-11-21,5
148231,Customer_48231,1951-01-06,10
148232,Customer_48232,1957-10-07,9
148233,Customer_48233,1976-04-16,7
148234,Customer_48234,1959-05-04,1
148235,Customer_48235,1950-05-19,7
148236,Customer_48236,1953-09-22,2
148237,Customer_48237,1975-03-02,10
148238,Customer_48238,1976-06-14,3
148239,Customer_48239,1952-09-15,7
148240,Customer_48240,1973-01-11,10
148241,Customer_48241,1958-08-13,1
148242,Customer_48242,1971-11-24,6
148243,Customer_48243,1988-07-16,5
148244,Customer_48244,1951-06-21,9
148245,Customer_48245,1990-03-09,3
148246,Customer_48246,1975-05-22,3
148247,Customer_48247,1950-07-26,2
148248,Customer_48248,1998-07-19,9
148249,Customer_48249,1981-01-01,8
148250,Customer_48250,1992-07-20,2
148251,Customer_48251,1965-07-03,1
148252,Customer_48252,1973-11-11,6
148253,Customer_48253,1987-05-24,8
148254,Customer_48254,1956-02-26,2
148255,Customer_48255,1977-03-27,4
148256,Customer_48256,1969-09-10,7
148257,Customer_48257,1966-11-20,7
148258,Customer_48258,1995-01-13,1
148259,Customer_48259,1967-09-19,7
148260,Customer_48260,1975-03-25,3
148261,Customer_48261,1993-10-09,9
148262,Customer_48262,1973-09-13,6
148263,Customer_48263,1959-10-01,7
148264,Customer_48264,1974-10-20,5
148265,Customer_48265,1969-03-01,4
148266,Customer_48266,1991-04-13,3
148267,Customer_48267,1975-05-03,3
148268,Customer_48268,1992-03-21,2
148269,Customer_48269,1966-12-16,9
148270,Customer_48270,1955-10-15,7
148271,Customer_48271,1958-07-15,5
148272,Customer_48272,1994-01-06,5
148273,Customer_48273,1962-11-12,8
148274,Customer_48274,1961-07-08,6
148275,Customer_48275,1975-06-06,4
148276,Customer_48276,1953-05-15,3
148277,Customer_48277,1965-02-08,2
148278,Customer_48278,1953-03-09,5
148279,Customer_48279,1962-01-09,3
148280,Customer_48280,1970-11-27,5
148281,Customer_48281,1997-06-14,10
148282,Customer_48282,1960-11-23,5
148283,Customer_48283,1994-07-08,5
148284,Customer_48284,1954-02-17,8
148285,Customer_48285,1959-08-18,8
148286,Customer_48286,1979-12-24,8
148287,Customer_48287,1972-07-27,3
148288,Customer_48288,1964-04-21,2
148289,Customer_48289,1998-06-23,7
148290,Customer_48290,1988-10-13,6
148291,Customer_48291,1992-06-05,10
148292,Customer_48292,1959-11-15,1
148293,Customer_48293,1976-07-13,2
148294,Customer_48294,1995-03-24,1
148295,Customer_48295,1983-10-26,2
148296,Customer_48296,1990-07-10,4
148297,Customer_48297,1968-04-17,6
148298,Customer_48298,1988-02-22,5
148299,Customer_48299,1951-01-03,1
148300,Customer_48300,1993-06-14,4
148301,Customer_48301,1951-08-22,2
148302,Customer_48302,1951-10-23,5
148303,Customer_48303,1978-06-21,6
148304,Customer_48304,1994-12-06,5
148305,Customer_48305,1984-04-06,9
148306,Customer_48306,1952-03-15,5
148307,Customer_48307,1953-04-13,7
148308,Customer_48308,1983-10-06,5
148309,Customer_48309,1969-03-07,3
148310,Customer_48310,1981-07-09,4
148311,Customer_48311,1977-02-19,5
148312,Customer_48312,1973-09-19,7
148313,Customer_48313,1991-05-19,2
148314,Customer_48314,1992-09-21,3
148315,Customer_48315,1959-07-20,7
148316,Customer_48316,1987-01-02,6
148317,Customer_48317,1964-06-02,9
148318,Customer_48318,1957-04-19,5
148319,Customer_48319,1974-06-08,4
148320,Customer_48320,1963-09-12,9
148321,Customer_48321,1952-10-23,8
148322,Customer_48322,1982-03-12,7
148323,Customer_48323,1965-07-02,4
148324,Customer_48324,1973-02-01,3
148325,Customer_48325,1997-05-09,7
148326,Customer_48326,1971-01-22,8
148327,Customer_48327,1987-01-19,8
148328,Customer_48328,1978-05-25,7
148329,Customer_48329,1972-10-25,10
148330,Customer_48330,1962-05-27,6
148331,Customer_48331,1988-03-02,5
148332,Customer_48332,1960-12-17,10
148333,Customer_48333,1976-10-18,2
148334,Customer_48334,1987-07-08,6
148335,Customer_48335,1985-04-05,4
148336,Customer_48336,1980-09-27,9
148337,Customer_48337,1991-05-24,4
148338,Customer_48338,1994-07-11,9
148339,Customer_48339,1966-03-07,6
148340,Customer_48340,1990-06-10,10
148341,Customer_48341,1984-12-27,9
148342,Customer_48342,1974-06-20,6
148343,Customer_48343,1954-01-20,2
148344,Customer_48344,1981-08-15,1
148345,Customer_48345,1996-07-05,8
148346,Customer_48346,1951-05-10,6
148347,Customer_48347,1979-05-11,2
148348,Customer_48348,1993-10-11,1
148349,Customer_48349,1996-10-07,1
148350,Customer_48350,1983-05-22,2
148351,Customer_48351,1990-11-10,1
148352,Customer_48352,1995-02-06,6
148353,Customer_48353,1992-09-04,9
148354,Customer_48354,1969-05-17,2
148355,Customer_48355,1952-07-11,9
148356,Customer_48356,1975-03-01,2
148357,Customer_48357,1953-01-09,5
148358,Customer_48358,1963-10-26,8
148359,Customer_48359,1951-05-08,1
148360,Customer_48360,1956-06-18,10
148361,Customer_48361,1955-07-01,7
148362,Customer_48362,1963-12-23,2
148363,Customer_48363,1961-10-23,1
148364,Customer_48364,1959-08-07,7
148365,Customer_48365,1957-01-22,7
148366,Customer_48366,1975-06-17,5
148367,Customer_48367,1956-12-02,9
148368,Customer_48368,1999-01-20,5
148369,Customer_48369,1952-02-08,8
148370,Customer_48370,1994-11-09,9
148371,Customer_48371,1954-03-15,6
148372,Customer_48372,1981-07-05,10
148373,Customer_48373,1952-09-27,1
148374,Customer_48374,1994-04-01,7
148375,Customer_48375,1966-09-16,6
148376,Customer_48376,1990-09-01,10
148377,Customer_48377,1963-10-15,10
148378,Customer_48378,1952-02-22,1
148379,Customer_48379,1969-02-12,6
148380,Customer_48380,1960-04-09,1
148381,Customer_48381,1957-06-01,10
148382,Customer_48382,1996-07-11,6
148383,Customer_48383,1967-07-17,9
148384,Customer_48384,1975-03-12,7
148385,Customer_48385,1998-01-26,10
148386,Customer_48386,1991-10-15,1
148387,Customer_48387,1963-10-18,4
148388,Customer_48388,1976-08-01,10
148389,Customer_48389,1995-01-27,2
148390,Customer_48390,1961-08-13,5
148391,Customer_48391,1992-01-18,4
148392,Customer_48392,1987-02-09,7
148393,Customer_48393,1983-08-03,4
148394,Customer_48394,1997-03-01,10
148395,Customer_48395,1978-05-10,6
148396,Customer_48396,1966-03-23,7
148397,Customer_48397,1991-02-22,7
148398,Customer_48398,1965-01-20,4
148399,Customer_48399,1991-11-23,4
148400,Customer_48400,1993-05-19,9
148401,Customer_48401,1953-10-27,7
148402,Customer_48402,1954-03-20,6
148403,Customer_48403,1992-09-15,10
148404,Customer_48404,1953-04-20,8
148405,Customer_48405,1963-08-14,6
148406,Customer_48406,1983-02-25,6
148407,Customer_48407,1960-08-22,5
148408,Customer_48408,1960-11-01,10
148409,Customer_48409,1968-03-15,8
148410,Customer_48410,1969-07-15,1
148411,Customer_48411,1972-04-22,10
148412,Customer_48412,1981-06-11,9
148413,Customer_48413,1962-05-14,3
148414,Customer_48414,1978-06-04,6
148415,Customer_48415,1998-08-17,7
148416,Customer_48416,1979-08-16,10
148417,Customer_48417,1973-12-09,10
148418,Customer_48418,1955-07-17,3
148419,Customer_48419,1964-03-27,2
148420,Customer_48420,1951-03-16,9
148421,Customer_48421,1968-09-15,3
148422,Customer_48422,1950-03-20,10
148423,Customer_48423,1971-10-04,7
148424,Customer_48424,1971-09-08,3
148425,Customer_48425,1961-02-13,4
148426,Customer_48426,1961-01-06,6
148427,Customer_48427,1973-07-01,9
148428,Customer_48428,1992-05-08,10
148429,Customer_48429,1986-08-08,3
148430,Customer_48430,1954-02-16,3
148431,Customer_48431,1975-12-25,1
148432,Customer_48432,1964-12-08,10
148433,Customer_48433,1995-11-20,9
148434,Customer_48434,1992-09-20,10
148435,Customer_48435,1976-07-21,10
148436,Customer_48436,1977-04-21,9
148437,Customer_48437,1951-02-10,4
148438,Customer_48438,1989-04-07,6
148439,Customer_48439,1998-09-18,5
148440,Customer_48440,1965-06-06,8
148441,Customer_48441,1974-08-14,2
148442,Customer_48442,1956-05-03,5
148443,Customer_48443,1996-03-18,5
148444,Customer_48444,1980-10-03,5
148445,Customer_48445,1967-03-12,9
148446,Customer_48446,1959-04-24,10
148447,Customer_48447,1985-07-27,8
148448,Customer_48448,1983-11-25,3
148449,Customer_48449,1989-05-06,7
148450,Customer_48450,1965-07-07,9
148451,Customer_48451,1974-08-16,10
148452,Customer_48452,1970-05-03,2
148453,Customer_48453,1952-11-02,5
148454,Customer_48454,1990-05-20,9
148455,Customer_48455,1980-01-14,9
148456,Customer_48456,1957-12-01,2
148457,Customer_48457,1969-01-27,1
148458,Customer_48458,1992-11-13,3
148459,Customer_48459,1998-03-10,7
148460,Customer_48460,1966-12-01,10
148461,Customer_48461,1962-04-22,3
148462,Customer_48462,1974-06-06,9
148463,Customer_48463,1974-09-18,1
148464,Customer_48464,1955-07-09,8
148465,Customer_48465,1965-08-10,6
148466,Customer_48466,1956-12-18,8
148467,Customer_48467,1957-06-24,2
148468,Customer_48468,1965-04-22,2
148469,Customer_48469,1998-03-11,10
148470,Customer_48470,1998-11-04,4
148471,Customer_48471,1967-01-07,1
148472,Customer_48472,1959-12-09,3
148473,Customer_48473,1958-03-08,4
148474,Customer_48474,1959-02-24,6
148475,Customer_48475,1965-05-27,5
148476,Customer_48476,1990-09-21,5
148477,Customer_48477,1973-08-02,6
148478,Customer_48478,1965-06-21,6
148479,Customer_48479,1992-07-11,6
148480,Customer_48480,1967-03-26,2
148481,Customer_48481,1975-10-14,4
148482,Customer_48482,1952-10-20,6
148483,Customer_48483,1964-08-18,3
148484,Customer_48484,1972-07-14,4
148485,Customer_48485,1982-12-03,2
148486,Customer_48486,1969-07-10,9
148487,Customer_48487,1970-01-09,7
148488,Customer_48488,1986-05-23,8
148489,Customer_48489,1997-02-27,10
148490,Customer_48490,1963-10-04,2
148491,Customer_48491,1990-05-17,2
148492,Customer_48492,1962-08-06,5
148493,Customer_48493,1952-10-16,3
148494,Customer_48494,1993-08-10,8
148495,Customer_48495,1953-12-22,9
148496,Customer_48496,1990-08-18,4
148497,Customer_48497,1953-05-26,7
148498,Customer_48498,1983-07-27,4
148499,Customer_48499,1966-11-09,7
148500,Customer_48500,1950-11-12,9
148501,Customer_48501,1968-12-16,4
148502,Customer_48502,1953-11-12,4
148503,Customer_48503,1964-10-16,8
148504,Customer_48504,1962-07-26,7
148505,Customer_48505,1970-08-20,2
148506,Customer_48506,1966-11-03,2
148507,Customer_48507,1993-04-02,8
148508,Customer_48508,1998-11-20,8
148509,Customer_48509,1962-02-24,5
148510,Customer_48510,1961-10-23,8
148511,Customer_48511,1968-12-22,8
148512,Customer_48512,1978-02-13,2
148513,Customer_48513,1978-06-06,6
148514,Customer_48514,1964-08-15,4
148515,Customer_48515,1964-05-20,8
148516,Customer_48516,1968-11-17,9
148517,Customer_48517,1974-06-27,3
148518,Customer_48518,1962-10-22,5
148519,Customer_48519,1980-03-14,8
148520,Customer_48520,1968-12-07,4
148521,Customer_48521,1991-04-18,8
148522,Customer_48522,1994-04-17,2
148523,Customer_48523,1952-04-01,8
148524,Customer_48524,1978-10-11,3
148525,Customer_48525,1963-03-23,8
148526,Customer_48526,1995-01-24,1
148527,Customer_48527,1981-02-07,8
148528,Customer_48528,1963-07-02,10
148529,Customer_48529,1972-08-04,8
148530,Customer_48530,1980-09-21,3
148531,Customer_48531,1956-02-06,7
148532,Customer_48532,1954-08-13,6
148533,Customer_48533,1997-07-23,7
148534,Customer_48534,1959-11-11,5
148535,Customer_48535,1974-10-02,1
148536,Customer_48536,1974-01-06,4
148537,Customer_48537,1952-04-21,10
148538,Customer_48538,1980-03-11,10
148539,Customer_48539,1967-02-01,7
148540,Customer_48540,1980-10-18,9
148541,Customer_48541,1966-09-14,9
148542,Customer_48542,1989-02-27,7
148543,Customer_48543,1979-04-05,9
148544,Customer_48544,1980-09-26,1
148545,Customer_48545,1972-07-10,4
148546,Customer_48546,1985-01-09,4
148547,Customer_48547,1971-07-26,4
148548,Customer_48548,1957-08-25,8
148549,Customer_48549,1987-11-05,4
148550,Customer_48550,1991-07-04,8
148551,Customer_48551,1985-07-23,1
148552,Customer_48552,1976-09-19,5
148553,Customer_48553,1973-03-18,7
148554,Customer_48554,1955-01-18,10
148555,Customer_48555,1966-11-08,6
148556,Customer_48556,1952-04-04,9
148557,Customer_48557,1998-11-19,8
148558,Customer_48558,1991-03-27,2
148559,Customer_48559,1956-11-19,8
148560,Customer_48560,1986-03-17,7
148561,Customer_48561,1991-03-05,7
148562,Customer_48562,1958-06-18,2
148563,Customer_48563,1979-03-16,9
148564,Customer_48564,1999-04-26,3
148565,Customer_48565,1965-05-06,3
148566,Customer_48566,1968-12-07,5
148567,Customer_48567,1979-06-08,9
148568,Customer_48568,1998-09-12,7
148569,Customer_48569,1962-09-08,7
148570,Customer_48570,1980-06-20,10
148571,Customer_48571,1999-10-21,2
148572,Customer_48572,1963-09-18,4
148573,Customer_48573,1970-07-06,2
148574,Customer_48574,1975-02-18,1
148575,Customer_48575,1990-06-23,4
148576,Customer_48576,1954-09-05,8
148577,Customer_48577,1976-06-01,8
148578,Customer_48578,1990-10-21,9
148579,Customer_48579,1988-02-03,3
148580,Customer_48580,1950-03-22,2
148581,Customer_48581,1961-06-13,1
148582,Customer_48582,1990-08-14,10
148583,Customer_48583,1967-04-22,4
148584,Customer_48584,1966-04-15,2
148585,Customer_48585,1964-05-24,9
148586,Customer_48586,1950-05-15,6
148587,Customer_48587,1990-05-26,10
148588,Customer_48588,1964-07-24,3
148589,Customer_48589,1975-06-13,4
148590,Customer_48590,1978-07-07,6
148591,Customer_48591,1955-02-24,6
148592,Customer_48592,1964-10-06,4
148593,Customer_48593,1990-12-27,10
148594,Customer_48594,1978-06-04,2
148595,Customer_48595,1950-02-16,2
148596,Customer_48596,1981-07-13,4
148597,Customer_48597,1963-07-01,2
148598,Customer_48598,1984-02-22,6
148599,Customer_48599,1958-12-26,8
148600,Customer_48600,1957-08-02,6
148601,Customer_48601,1977-02-22,1
148602,Customer_48602,1977-10-09,3
148603,Customer_48603,1967-01-11,9
148604,Customer_48604,1998-04-13,4
148605,Customer_48605,1971-08-13,7
148606,Customer_48606,1968-03-17,1
148607,Customer_48607,1978-01-13,5
148608,Customer_48608,1978-09-16,3
148609,Customer_48609,1965-08-14,3
148610,Customer_48610,1988-08-26,10
148611,Customer_48611,1976-12-11,4
148612,Customer_48612,1956-07-09,2
148613,Customer_48613,1984-10-22,3
148614,Customer_48614,1958-08-07,2
148615,Customer_48615,1995-04-11,2
148616,Customer_48616,1993-05-12,10
148617,Customer_48617,1994-06-16,7
148618,Customer_48618,1958-01-08,4
148619,Customer_48619,1961-07-13,1
148620,Customer_48620,1975-09-19,2
148621,Customer_48621,1978-09-09,6
148622,Customer_48622,1998-08-02,9
148623,Customer_48623,1960-12-05,6
148624,Customer_48624,1965-09-11,8
148625,Customer_48625,1965-07-26,1
148626,Customer_48626,1960-11-06,3
148627,Customer_48627,1983-10-19,4
148628,Customer_48628,1961-04-13,7
148629,Customer_48629,1974-03-10,4
148630,Customer_48630,1968-06-03,10
148631,Customer_48631,1976-03-18,5
148632,Customer_48632,1999-04-22,5
148633,Customer_48633,1997-12-15,2
148634,Customer_48634,1969-09-09,4
148635,Customer_48635,1968-07-06,3
148636,Customer_48636,1961-08-10,1
148637,Customer_48637,1985-11-22,4
148638,Customer_48638,1978-09-09,8
148639,Customer_48639,1990-04-08,3
148640,Customer_48640,1991-07-05,7
148641,Customer_48641,1967-10-12,6
148642,Customer_48642,1972-08-03,6
148643,Customer_48643,1979-05-27,10
148644,Customer_48644,1992-03-07,2
148645,Customer_48645,1987-02-27,10
148646,Customer_48646,1951-08-01,9
148647,Customer_48647,1952-04-03,10
148648,Customer_48648,1981-08-22,5
148649,Customer_48649,1952-10-09,5
148650,Customer_48650,1970-05-17,9
148651,Customer_48651,1996-07-27,10
148652,Customer_48652,1957-03-10,5
148653,Customer_48653,1960-06-01,3
148654,Customer_48654,1997-10-01,1
148655,Customer_48655,1964-01-27,1
148656,Customer_48656,1988-09-15,7
148657,Customer_48657,1978-05-07,2
148658,Customer_48658,1974-06-03,3
148659,Customer_48659,1950-03-14,1
148660,Customer_48660,1958-03-11,8
148661,Customer_48661,1953-05-10,7
148662,Customer_48662,1951-04-06,3
148663,Customer_48663,1965-12-18,6
148664,Customer_48664,1972-07-04,5
148665,Customer_48665,1963-11-06,9
148666,Customer_48666,1957-03-22,4
148667,Customer_48667,1989-07-15,7
148668,Customer_48668,1992-07-20,4
148669,Customer_48669,1959-10-03,7
148670,Customer_48670,1956-07-25,6
148671,Customer_48671,1955-01-21,7
148672,Customer_48672,1994-10-03,4
148673,Customer_48673,1985-05-02,5
148674,Customer_48674,1990-11-24,3
148675,Customer_48675,1979-02-13,4
148676,Customer_48676,1966-01-13,3
148677,Customer_48677,1951-10-20,6
148678,Customer_48678,1994-07-27,9
148679,Customer_48679,1970-08-19,2
148680,Customer_48680,1950-08-04,10
148681,Customer_48681,1964-11-25,2
148682,Customer_48682,1964-01-06,8
148683,Customer_48683,1970-04-18,8
148684,Customer_48684,1987-11-01,3
148685,Customer_48685,1982-09-11,8
148686,Customer_48686,1961-05-09,6
148687,Customer_48687,1988-06-02,7
148688,Customer_48688,1997-01-21,1
148689,Customer_48689,1990-05-03,7
148690,Customer_48690,1954-06-12,7
148691,Customer_48691,1972-08-25,10
148692,Customer_48692,1973-10-16,9
148693,Customer_48693,1960-08-26,9
148694,Customer_48694,1984-02-13,6
148695,Customer_48695,1963-01-04,6
148696,Customer_48696,1952-08-24,3
148697,Customer_48697,1977-07-14,6
148698,Customer_48698,1981-08-08,8
148699,Customer_48699,1966-07-21,2
148700,Customer_48700,1962-02-06,8
148701,Customer_48701,1989-02-08,7
148702,Customer_48702,1952-03-16,5
148703,Customer_48703,1953-11-10,9
148704,Customer_48704,1995-10-04,8
148705,Customer_48705,1991-09-06,2
148706,Customer_48706,1962-09-20,2
148707,Customer_48707,1970-07-20,10
148708,Customer_48708,1955-08-16,3
148709,Customer_48709,1982-09-18,4
148710,Customer_48710,1954-07-11,9
148711,Customer_48711,1980-12-18,6
148712,Customer_48712,1955-09-02,3
148713,Customer_48713,1988-11-25,6
148714,Customer_48714,1951-06-27,2
148715,Customer_48715,1962-07-26,6
148716,Customer_48716,1999-01-11,3
148717,Customer_48717,1995-03-18,8
148718,Customer_48718,1973-07-09,2
148719,Customer_48719,1999-04-19,1
148720,Customer_48720,1953-11-25,8
148721,Customer_48721,1950-07-13,6
148722,Customer_48722,1975-04-03,10
148723,Customer_48723,1978-09-04,5
148724,Customer_48724,1982-11-03,3
148725,Customer_48725,1974-11-01,8
148726,Customer_48726,1955-09-12,4
148727,Customer_48727,1978-04-18,1
148728,Customer_48728,1985-11-11,2
148729,Customer_48729,1995-12-13,2
148730,Customer_48730,1971-12-09,2
148731,Customer_48731,1964-12-20,1
148732,Customer_48732,1996-07-03,2
148733,Customer_48733,1956-02-27,6
148734,Customer_48734,1999-01-13,5
148735,Customer_48735,1998-04-18,10
148736,Customer_48736,1980-12-10,8
148737,Customer_48737,1956-12-19,10
148738,Customer_48738,1970-04-19,8
148739,Customer_48739,1955-05-09,3
148740,Customer_48740,1958-05-19,3
148741,Customer_48741,1995-03-12,9
148742,Customer_48742,1986-08-05,4
148743,Customer_48743,1977-05-09,9
148744,Customer_48744,1992-12-20,8
148745,Customer_48745,1963-08-19,10
148746,Customer_48746,1995-04-17,7
148747,Customer_48747,1958-03-27,9
148748,Customer_48748,1972-02-07,3
148749,Customer_48749,1979-07-14,7
148750,Customer_48750,1999-08-02,10
148751,Customer_48751,1951-12-10,6
148752,Customer_48752,1963-04-06,9
148753,Customer_48753,1960-12-09,4
148754,Customer_48754,1956-06-16,3
148755,Customer_48755,1973-09-14,8
148756,Customer_48756,1959-10-10,7
148757,Customer_48757,1963-04-09,8
148758,Customer_48758,1971-02-14,4
148759,Customer_48759,1992-11-01,10
148760,Customer_48760,1976-04-22,2
148761,Customer_48761,1954-12-13,9
148762,Customer_48762,1978-09-16,8
148763,Customer_48763,1965-06-16,4
148764,Customer_48764,1955-06-10,2
148765,Customer_48765,1986-07-13,6
148766,Customer_48766,1988-05-03,7
148767,Customer_48767,1999-01-11,1
148768,Customer_48768,1995-10-19,5
148769,Customer_48769,1988-01-24,6
148770,Customer_48770,1990-05-24,5
148771,Customer_48771,1979-09-13,3
148772,Customer_48772,1964-10-08,1
